"void bubble_sort(int arr[],int n){
    for (int i = 0; i < n-1; i++)
    {
        for (int j = 0; j < n-1-i; j++)
        {
            if (arr[j+1]<arr[j])
            {
                int temp=arr[j+1];
                arr[j+1]=arr[j];
                arr[j]=temp;
            }
            
        }
        
    }
    for (int i = 0; i < n; i++)
    {
        cout<<arr[i]<<"" "";
    }
    
}"
"The great teaching method, Thanks for serving us these videos, and I have a suggestion please make basic projects and shout them as lessons.
thank you so much for this kind of teaching,"
!,@,#,$,%,U,^,&,*,(,)
.
!,@,#,$,%,U,^,&,*,(,)
Why We took counter =1 ? Why not started from 0 please tell
!,@,#,$,%,U,^,&,*,(,)
"instead of line 17 to 21,
why didn't you use swap function, ma'am? is that slower compared to if comparison?"
!,@,#,$,%,U,^,&,*,(,)
"Write code with AI
Video link : https://youtu.be/jZdyZHweYJ8"
!,@,#,$,%,U,^,&,*,(,)
Time complexity???
!,@,#,$,%,U,^,&,*,(,)
Dear sister your awesome I like your teaching 🥰
!,@,#,$,%,U,^,&,*,(,)
"Can someone help me understand why she used ( i<n-counter ) because if we want to check until ( n - i ) then the condition will be
( i <= n - counter ) shouldn't we use this?"
!,@,#,$,%,U,^,&,*,(,)
ek to awaaz itni pyaari hai upar se padhati bhi world class hain
!,@,#,$,%,U,^,&,*,(,)
Thanks a lot I got it 🥳
!,@,#,$,%,U,^,&,*,(,)
nice explaination mam.....
!,@,#,$,%,U,^,&,*,(,)
thanks for giving us for your coding videos who help us to boost coding power and grow up us level of programming
!,@,#,$,%,U,^,&,*,(,)
thank you for this awesome course
!,@,#,$,%,U,^,&,*,(,)
"We can also use this method, it will be in the same structure as Selection Sort


#include <bits/stdc++.h>
using namespace std;



int main()
{


    int n;
    cin>>n;

    int arr[n];

    for (int i = 0; i <n; i++)
    {
        cin>>arr[i];
    }

  for(int i=0;i<n;i++)
  {
    for(int j=0;j<n-1;j++)
    {
        if(arr[j]>arr[j+1])
        {
            int temp = arr[j+1];
            arr[j+1]=arr[j];
            arr[j]=temp;
        }
    }
  }

   for (int i = 0; i <n; i++)
    {
        cout<<arr[i]<<"" ""   ;
    }


}"
!,@,#,$,%,U,^,&,*,(,)
"Mam I think "" counter = 0 "" ho ga. please guid me as early as posible. Thank's a lot...."
!,@,#,$,%,U,^,&,*,(,)
Thank you for explaning bubble sort in concise way easily🙂
!,@,#,$,%,U,^,&,*,(,)
"Plz,koy akbar iska time complexity describe kar do."
!,@,#,$,%,U,^,&,*,(,)
"before apna college ,i was dumb in coding,concept of coding went to upper side from my head,One day i meet  to my brother,He suggested me to see coding on apna college,,and then after this,, now I can say that i can do something in coding.Love U all apna college team,,One day I shall meet to apna college team sure,specially Shradhha di."
!,@,#,$,%,U,^,&,*,(,)
"BUBBLE SORT IN SIMPLPE :-
for(int j=0;j<=n;j++){
        for(int i=0;i<n;i++){
            if(arr[i]>arr[i+1]){
                swap(arr[i],arr[i+1]);
            }
        }
        }"
!,@,#,$,%,U,^,&,*,(,)
0:12 its repeatedly.... NOT reapetedly     you will not believe but i lose 10 rupees Bit from Brother ... lol
!,@,#,$,%,U,^,&,*,(,)
"In this video the counter should be intialise to 0 not 1 
And in the for loop I<n-counter-1"
!,@,#,$,%,U,^,&,*,(,)
"DIDI at 4:42 you have entered n-1 but at screen it is not visible 
It is only showing n"
!,@,#,$,%,U,^,&,*,(,)
"Oh my God 
I was so worried about Data structure 
Then i saw your Video
It is very Useful 
Keep up the good work"
!,@,#,$,%,U,^,&,*,(,)
code has infinite loop for input of array elements
!,@,#,$,%,U,^,&,*,(,)
"Thank you 
Please consume more time on coding"
!,@,#,$,%,U,^,&,*,(,)
Thank you so much AMAN BHAIYA and the whole team of APNA COLLEGE ❤️❤️✨✨
!,@,#,$,%,U,^,&,*,(,)
"Mam plz make video for link list, stack and queue"
!,@,#,$,%,U,^,&,*,(,)
Thanks so much
!,@,#,$,%,U,^,&,*,(,)
It's very fast and effective method to solve bubble sort as how to works and implement in program
!,@,#,$,%,U,^,&,*,(,)
Ye 4:58 ko counter<n he kya counter<n-1
!,@,#,$,%,U,^,&,*,(,)
"9.3.1 lec is missing,
Pls help me someone to find this lec notes..?
?"
!,@,#,$,%,U,^,&,*,(,)
"really felt gratitude didi, thank you for providing such a video for free. It contains the whole 2hrs of class lecture content incorporated in just few minutes, AMAZING."
!,@,#,$,%,U,^,&,*,(,)
Thanks didi and bhaiya
!,@,#,$,%,U,^,&,*,(,)
Yaar while( counter <n-1) hoga na
!,@,#,$,%,U,^,&,*,(,)
just explain a topic with  one or two question otherwise that is best course in c++
!,@,#,$,%,U,^,&,*,(,)
Mam bada acha pada ti hai
!,@,#,$,%,U,^,&,*,(,)
code not working correctly
!,@,#,$,%,U,^,&,*,(,)
I have to type numbers  and then  press enter and then type 2 3 digits to get result on cmd and still one number is missed!? what is the solution !
!,@,#,$,%,U,^,&,*,(,)
"if the title is in English then why don't u talk in English, so annoying"
!,@,#,$,%,U,^,&,*,(,)
Didi from this video i just watched the concept behind bubble sort and the code i printed on my own. The output was correct and I am very happy as I am a beginner and have printed the code very easily. Thx for your lectures.
!,@,#,$,%,U,^,&,*,(,)
OOOrr OOORR  why not AURRRRRR
!,@,#,$,%,U,^,&,*,(,)
Speed of typing
!,@,#,$,%,U,^,&,*,(,)
"Wow!.....short, crisp and to-the-point.."
!,@,#,$,%,U,^,&,*,(,)
Thnx buddy ❤️
!,@,#,$,%,U,^,&,*,(,)
Code is not running
!,@,#,$,%,U,^,&,*,(,)
Same notes as Lecture 8.3.1*
!,@,#,$,%,U,^,&,*,(,)
Why don't you just use the most popular algorithm? Is it necessary to make every algorithm more complex by adding your touch even if the complexity is just the same. Pls stop making these videos more diff as we are just the beginners.
!,@,#,$,%,U,^,&,*,(,)
should we learn all the sorting techniques or any 1 is enough
!,@,#,$,%,U,^,&,*,(,)
"I think the whole algo is correct but instead of creating temp variable for swapping we can like use function swap( arr [ i+1], arr[i] )
this will reduce time and logic is simple too !
what say !"
!,@,#,$,%,U,^,&,*,(,)
For Notes It's 8.3.1
!,@,#,$,%,U,^,&,*,(,)
"Everyone do like man, They are providing Platinum for free."
!,@,#,$,%,U,^,&,*,(,)
Thank you clear all doubts
!,@,#,$,%,U,^,&,*,(,)
"Hi di
I didn't understand one thing in the video. At 3:40 you said that for n elements in the array, we have to do (n-1) iterations. 
But does the number of iterations not vary from example to example ?
Like for your example you get the sorted array in 5 iterations but if you take something like {45,2,31,27,8,36} It takes only 3 iterations though there are 6 elements. Pls clarify anyone"
!,@,#,$,%,U,^,&,*,(,)
"Hello team, Please try to mention complexity analysis for each necessary videos and if possible please inculde the puzzles similar to later videos
Overall learning experience is too good and simple and best.
Thank you."
!,@,#,$,%,U,^,&,*,(,)
"This Video Tutorial is best for beginners. Who started learning C++. This tutorial also best for BCA/MCA B.scIT , M.sc IT and enginearing students. 
https://youtu.be/hB8KYbKHnM8"
!,@,#,$,%,U,^,&,*,(,)
Thank you
!,@,#,$,%,U,^,&,*,(,)
just want to notify that there is an error in notes ... in the for loop statement of bubble sort ...n-counter will be there instead of n-counter-1 :)
!,@,#,$,%,U,^,&,*,(,)
5:40 yaha pe while loop ki jagah for loop bhi laga sakte the n
!,@,#,$,%,U,^,&,*,(,)
8.3.1 ACTUALLY
!,@,#,$,%,U,^,&,*,(,)
Bubble sort code is not working  :-((
!,@,#,$,%,U,^,&,*,(,)
can anyone send me the chocolate solution
!,@,#,$,%,U,^,&,*,(,)
"instead of the while loop we can also do this :

for(i=count-2;i>=0;i--){
      for(j=0;j<=i;j++){
        if(number[j]>number[j+1]){
           temp=number[j];
           number[j]=number[j+1];
           number[j+1]=temp;"
!,@,#,$,%,U,^,&,*,(,)
The spelling of repeatedly is wrong in the bubble sort statement!
!,@,#,$,%,U,^,&,*,(,)
why did we wirte counter ++
!,@,#,$,%,U,^,&,*,(,)
"best explanation on this topic, the visuals were extraordinarily effective"
!,@,#,$,%,U,^,&,*,(,)
"#include<iostream>
using namespace std;
void swap(int arr[],int i,int j)
{
 int temp=arr[j];
arr[j]=arr[i];
arr[i]=temp;
return;
}
int main()
{
 int n;
cin>>n;
int arr[n];

 for(int i=0;i<n;i++)
{
cin>>arr[i];
}

for(int k=n-1;k>=1;k--)
{ for(int i=0;i<k;i++)
  {int j=i+1;
    if (arr[i]>arr[j])
     {
       swap(arr,i,j);
      }
  }
}
for(int i=0;i<n;i++)
{
cout<<arr[i]<<"" "";
}
return 0; 
}
My code🙂"
!,@,#,$,%,U,^,&,*,(,)
Amazing🔥🔥🔥🔥🔥❤️❤️
!,@,#,$,%,U,^,&,*,(,)
Her voice feels 1.25x
!,@,#,$,%,U,^,&,*,(,)
hard and confusing
!,@,#,$,%,U,^,&,*,(,)
same notes as lecture 8.3.1
!,@,#,$,%,U,^,&,*,(,)
"Yar complexity  mat badhao ye aasan hai samjne me

void bubbleSort(int arr[],int len){

    while(len-->0){
    std::cout<<len<<std::endl;
    for(int i=0;i<len;i++){
        if(arr[i]>arr[i+1]){
            int temp = arr[i];
            arr[i] = arr[i+1];
            arr[i+1]=temp;
        }
    }
  }
}"
!,@,#,$,%,U,^,&,*,(,)
If you don't understand this video see my video why two for loop used in bubble sort
!,@,#,$,%,U,^,&,*,(,)
DIDI your voice is so attractive  and I like your intro as well as your content is fantastic more help to me  preparation for  placement
!,@,#,$,%,U,^,&,*,(,)
hello whats the ddifference between the bubble sort and selection sort code..  its just that in bubble sort the loop we use is while instead of for loop.....
!,@,#,$,%,U,^,&,*,(,)
"*NOTE*- COUNTER MUST BE INITIALIZED WITH 0 INSTEAD OF 1, as she explains... But taken 1 mistakenly.... #CHLO PHODTE HYY ✨⚡😎"
!,@,#,$,%,U,^,&,*,(,)
dislikes from chintu's companies employee's.
!,@,#,$,%,U,^,&,*,(,)
thank you.......
!,@,#,$,%,U,^,&,*,(,)
Thank uh
!,@,#,$,%,U,^,&,*,(,)
thank you very much yrr it really helps ......and the music is also motivating....
!,@,#,$,%,U,^,&,*,(,)
Dhanyawaad
!,@,#,$,%,U,^,&,*,(,)
while (counter<n)
!,@,#,$,%,U,^,&,*,(,)
"There is a mistake in this code ,the last input no is not get check or swap.
Int counter is starting form 1 and if the input is 
(54321 it will give 23451 ) it is not checking the last element. 
Plz check this .
Y the counter is not staring from 0."
!,@,#,$,%,U,^,&,*,(,)
Can we get the combined pdf of notes of all the lec...
!,@,#,$,%,U,^,&,*,(,)
Mam ehat is the time complexity? You forgot to explain
!,@,#,$,%,U,^,&,*,(,)
"#include<bits/stdc++.h>
using namespace std;

void Swap(int* lef, int* rig){
    int temp = *lef;
    *lef = *rig;
    *rig = temp;
}

void Bubble(int arr[] , int SIZE){
    for(int i = 1; i < SIZE; i ++){
        int count = 0;
        for(int j = 0; j < SIZE - 1; j++){
            if(arr[j] > arr[j+1]){
                Swap(&arr[j],&arr[j+1]);
                count++;
            }
        }
        if(count == 0)
            break;
    }
}

void Display(int arr[] , int SIZE){
    for(int i = 0; i < SIZE; i++)
        cout << arr[i] << "" "";
    cout << endl;
}

int main(){
    int n;
    cout << ""Enter the number of elements: "" << endl;
    cin >> n;
    int arr[n];
    cout << ""Enter the array elements: "" << endl;
    for(int i = 0; i < n ; i++)
        cin >> arr[i];
    Bubble(arr,n);
    cout << ""Sorted array is: "" << endl;
    Display(arr,n);
    return 0;
}"
!,@,#,$,%,U,^,&,*,(,)
in while condition the counter should be less than n right not n-1 !?
!,@,#,$,%,U,^,&,*,(,)
Thanx mam
!,@,#,$,%,U,^,&,*,(,)
Plz share the solution of chocolate problem.....
!,@,#,$,%,U,^,&,*,(,)
Sorting ke itne sare method kyu h ?
!,@,#,$,%,U,^,&,*,(,)
its not efficent because if the array gets sorted after 1 pass then too the loop will continue instead of that it should break ....(My Views)
!,@,#,$,%,U,^,&,*,(,)
"well i prefer this code. 
    
//Sorting is done here
    for(int i=0; i<n-1; i++){
        for(int j=0; j<n-1-i; j++){
            if(arr[j]>arr[j+1]){
                int temp = arr[j];
                arr[j] = arr[j+1];
                arr[j+1] = temp;
            }
        }
    }"
!,@,#,$,%,U,^,&,*,(,)
5:09 n-1 is missing in the counter
!,@,#,$,%,U,^,&,*,(,)
I was able to code the bubble sort algorithm just by the explanation part of this video. Thank you very much !!
!,@,#,$,%,U,^,&,*,(,)
"int arr[n];
ye declare karne par error araha hae 
ye: expression must have a constant value -- the value of variable ""n"" (declared at line 5) cannot be used as a constantC/C++(28)"
!,@,#,$,%,U,^,&,*,(,)
Koi batayega ki me array ki size 3 leta hu toh mera ans kyu ni aata ??😭
!,@,#,$,%,U,^,&,*,(,)
"when we take input: 2 6 4 3 1
it gives output: 2 1 3 4 6
why?? plz try it"
!,@,#,$,%,U,^,&,*,(,)
sirf ma hi hu kya jisko n-1 nahi dikh ra h?
!,@,#,$,%,U,^,&,*,(,)
Awesome explaining in just 7 min.
!,@,#,$,%,U,^,&,*,(,)
"Complete code ek saath dikh jata to shi rhta😊
baaki video jbrdsttt hai 👌👌💥💥💥"
!,@,#,$,%,U,^,&,*,(,)
Why we did not we put       return 0;    in this code?
!,@,#,$,%,U,^,&,*,(,)
"Ma'am, our counter must be initialized by 0 logically. Right?"
!,@,#,$,%,U,^,&,*,(,)
line no 15: she said n-1 but only n why?
!,@,#,$,%,U,^,&,*,(,)
"Great content. thanx! , no offence but while loop can be replaced with for loop 
like this comment so that others can see!
following is code :
//Bubble Sort Algorithm. 
#include<bits/stdc++.h>
using namespace std;
int main()
{
  int Num;
  cout<<""Enter length of array : ""<<endl;
  cin>>Num;
  int Arr[Num];
  cout<<""Enter Array : ""<<endl;
  for(int s = 0; s < Num; s++)
  {
    cin>>Arr[s];
  }

  //int Flag = 1;
  //while(Flag < Num)
  for(int Flag = 1; Flag < Num; Flag++)
  {
    for(int m = 0; m < Num-Flag; m++)
    {
      if(Arr[m] > Arr[m+1])
      {
        int Temporary = Arr[m];
        Arr[m] = Arr[m+1];
        Arr[m+1] = Temporary;  
      }
    }
    //Flag++;
  }

  cout<<""Sorted array is : ""<<endl;
  for(int j = 0; j < Num; j++)
  {
    cout<<Arr[j]<<"" "";     
  }
  cout<<endl;
  return 0;
}

just thought to share!
like this comments so others can also see."
!,@,#,$,%,U,^,&,*,(,)
"can anyone explain this
arrey- 31 11 27 2 19
it has 5 elements and according to this video this array should be sorted in 4 steps but in this case, it gets sorted in only 3 steps.
if this is happening then the compiler will iterate this one more time and  which will increase compilation time.
can anyone explain this
Thank You."
!,@,#,$,%,U,^,&,*,(,)
🦋💚☘️🍁
!,@,#,$,%,U,^,&,*,(,)
"3:55 pe n-1 ke jagah n-0 (and so on) hona chaiye shyd 
IDK i am not sure about that ??
Can someone explain plz..."
!,@,#,$,%,U,^,&,*,(,)
Bgm koi bata do
!,@,#,$,%,U,^,&,*,(,)
love u guys
!,@,#,$,%,U,^,&,*,(,)
"apart from using 'while + for' loop, one can also use double-for loops:

for(int i=0;i<n-1;i++){


        for(int j=0;j<(n-i);j++){


            if(arr[j]>arr[j+1]){
                int temp=arr[j];
                arr[j]=arr[j+1];
                arr[j+1]=temp;
            }
        }
    }"
!,@,#,$,%,U,^,&,*,(,)
Please make a video on how to make a  floating donut in code
!,@,#,$,%,U,^,&,*,(,)
Thanks ☺️
!,@,#,$,%,U,^,&,*,(,)
"we can execute this code by using for loop also.

#include<iostream>
using namespace std;
int main(){
	int n;
	cin>>n;
	
	int arr[n];
	for(int i=0;i<n;i++){
		cin>>arr[i];
	}
	
	for(int counter=1;counter<n;counter++){
		for(int i=0;i<n-counter;i++){
			if(arr[i]>arr[i+1]){
				int temp=arr[i+1];
				arr[i+1]=arr[i];
				arr[i]=temp;
			}
		}
	}
	for(int i=0;i<n;i++){
		cout<<arr[i]<<endl;
	
}
}"
!,@,#,$,%,U,^,&,*,(,)
int arr[n] is showing an error. It says the array should be declared.
!,@,#,$,%,U,^,&,*,(,)
This is awesome! Very concise and informative😍
!,@,#,$,%,U,^,&,*,(,)
Hi everyone what's up....at 0:01👌👌👌
!,@,#,$,%,U,^,&,*,(,)
"I don't think anyone can explain the bubble concept so easily than how our Didi teaches us 😍❤️
*** The  condition inside while loop should be counter<n-1"
!,@,#,$,%,U,^,&,*,(,)
"Another way to write the same code using nested for loops:
#include<iostream>
using namespace std;
int main()
{
    int c;
    cin>>c;
    int arr[c];
    for(int i=0;i<c;i++)
    {
        cin>>arr[i];
    }
    for(int i=c-1;i>=0;i--)
    {
        for(int j=0;j<i;j++)
        {
            if(arr[j+1]<arr[j])
            {
                int temp=arr[j];
                arr[j]=arr[j+1];
                arr[j+1]=temp;
            }

        }
    }
    for(int i=0;i<c;i++)
    {
        cout<<arr[i]<<"" "";
    }
    cout<<endl;
}"
!,@,#,$,%,U,^,&,*,(,)
how will you achieve 0(n) complexity in the best case using this method?
!,@,#,$,%,U,^,&,*,(,)
"Bubble short ka ye bhi shi hai:
#include<iostream>
using namespace std;
int main()
{
    int temp=0;
    int n;
    cin>>n;
    int a[n];
    for(int i=0;i<n;i++)
    {
        cin>>a[i];
    }
    for(int j=0;j<n-1;j++)
    {
        for(int k=0;k<n-j;k++)
        {
            if(a[k]>a[k+1])
            temp=a[k];
            a[k]=a[k+1];
            a[k+1]=temp;
        }
    }
    for(int i=0;i<n;i++)
    {
        cout<<a[i]<<"" "";
    }
    return 0;
}"
!,@,#,$,%,U,^,&,*,(,)
What a content madam nice
!,@,#,$,%,U,^,&,*,(,)
"Can anyone tell me if I can go with this code for bubble sort? :"")


include<iostream>
using namespace std;

int main()
{
    int n,temp;
    cout<<""Enter the number of elements : "";
    cin>>n;
    int arr[n];
    for(int i = 0; i<n; ++i)
    {
        cout<<""Enter the elemenet number ""<<i+1<<"" : "";
        cin>>arr[i];
    }

    for(int l = 1; l<=n; ++l)
    {
        for(int j = 0; j<n-1; ++j)
        {
            if (arr[j]>arr[j+1])
            {
                temp = arr[j];
                arr[j]=arr[j+1];
                arr[j+1]=temp;
            }
        }
    }
    for(int k = 0; k<n; ++k)
    {
        cout<<arr[k]<<"" "";
    }
}"
!,@,#,$,%,U,^,&,*,(,)
Apti or DBMS ke liye bhi bana d0 bhaiiyyaa🥺🥺
!,@,#,$,%,U,^,&,*,(,)
"Teaching qualities are very well but speed is very high....
 Please try to reduce teaching speed...
 Please upload video on Java and data structure and algorithm

🥰❤️🥰 love from tier 3 college ❤️🥰❤️"
!,@,#,$,%,U,^,&,*,(,)
i loveeee ur HAIN NA!!!  :)
!,@,#,$,%,U,^,&,*,(,)
Best video
!,@,#,$,%,U,^,&,*,(,)
Time complexity:O(N^2)
!,@,#,$,%,U,^,&,*,(,)
Anyone doing this cpp course wanna connect with me?....so that we can solve each other doubts
!,@,#,$,%,U,^,&,*,(,)
plz add one note in your teaching method it will be lot easier to understand
!,@,#,$,%,U,^,&,*,(,)
"mera output is something like this - 
unsorted array -  1 6 3 7 9 2
>>>> 222222"
!,@,#,$,%,U,^,&,*,(,)
superb explanation👌👌
!,@,#,$,%,U,^,&,*,(,)
i found this with better time complexity : https://www.youtube.com/watch?v=eLaUgN0T-p0
!,@,#,$,%,U,^,&,*,(,)
Code karte time thoda detail me samjha diya karo please.......
!,@,#,$,%,U,^,&,*,(,)
why counter is used
!,@,#,$,%,U,^,&,*,(,)
"matlab itne tagde tagde videos ko dislike q 
q aisa karte ho yar"
!,@,#,$,%,U,^,&,*,(,)
"//bubblesort c++ code
#include<iostream>
using namespace std;

int bubblesort(int arr[],int n)
{
    int v1,v2;
    int r_n=n;
    while(n>1)
    {
        for(int i=0;i<n;i++)
        {
            if(arr[i]>arr[i+1]){int rem=arr[i];arr[i]=arr[i+1];arr[i+1]=rem;}
        }
        n-=1;
    }
    cout<<""The sorted array is:""<<endl;
    for(int i=0;i<r_n;i++)
    {
        cout<<arr[i]<<endl;
    }
}



int main()
{
    //code for arrainging the array from small value to big value using bubble sort algo
    int n,i;
    cout<<""Enter the length of string:"";
    cin>>n;
    int val[n];
    cout<<""Enter all the ""<<n<<"" values of the array""<<endl;
    for(i=0;i<n;i++)
    {
        cin>>val[i];
    }
    bubblesort(val,n);
}"
!,@,#,$,%,U,^,&,*,(,)
Really well explained
!,@,#,$,%,U,^,&,*,(,)
Can't We implement nested for loops instead of using while and for together... it will make it less confusing
!,@,#,$,%,U,^,&,*,(,)
Awesome mam after trying to visualise continue 8 hr then i come to video and in shot i got it all points thanku mam
!,@,#,$,%,U,^,&,*,(,)
"A tiny mistake at 4:59 where u said counter<n-1; 
Correction : while(counter<n)
Thanks for the video. ♥️"
!,@,#,$,%,U,^,&,*,(,)
Thank you
!,@,#,$,%,U,^,&,*,(,)
"Can we use the below code for bubble sorting ? Please someone reply...


#include<iostream>
using namespace std;
int main()
{
    int n;
    cout<<""enter n\n"";
    cin>>n;
    int arr[n];
    for(int i=0;i<n;i++)
    {
        cin>>arr[i];
    }
    int p=n;
    
    for(int k=0;k<n;k++)
    {
        for(int i=0;i<n;i++)
        {
            for(int j=i+1;j<n;j++)
            {
                if(arr[i]>arr[j])
                {
                    int t=arr[j];
                    arr[j]=arr[i];
                    arr[i]=t;
                }
                break;

            }
        }
        n--;
        
    }
    cout<<endl;
    for(int i=0;i<p;i++)
    {
        cout<<arr[i]<<endl;
    }

}"
!,@,#,$,%,U,^,&,*,(,)
can anyone explain why there is counter=1
!,@,#,$,%,U,^,&,*,(,)
sir really thanx a lot you all are doing nice job
!,@,#,$,%,U,^,&,*,(,)
"Below is the bubble sort that i have done based on her explaination.....any comments on its time complexity.
for(int i=0; i<n-1; i++){
       for(int j=0; j<n-1-i; j++){
           if(a[j]>a[j+1]){
               int temp=a[j];
               a[j]=a[j+1];
               a[j+1]=temp;
           }
       }
   }"
!,@,#,$,%,U,^,&,*,(,)
bubble sort ki time complexity to zyada ho jayegi na??
!,@,#,$,%,U,^,&,*,(,)
